"time","genotype","predicted.values","standard.errors"
"2017-04-13","WD_GenoB22",0.00238843435053791,0.000220942597523029
"2017-04-13","WD_GenoB23",0.00243339687248544,0.000221672477739415
"2017-04-13","WD_GenoB24",0.00249417046623802,0.000221372107528249
"2017-04-13","WD_GenoB25",0.0025826969591303,0.000220845273588753
"2017-04-13","WD_GenoB26",0.00256176664050736,0.000221522019093193
"2017-04-13","WD_GenoB27",0.00254283342345439,0.000220914431563751
"2017-04-13","WD_GenoB28",0.00245997798092482,0.000221038862476646
"2017-04-13","WD_GenoB29",0.00236112788843462,0.000220949271190503
"2017-04-13","WD_GenoB3",0.00218578871463053,0.000221019559842156
"2017-04-13","WD_GenoB30",0.00223674331429678,0.000221588804989638
"2017-04-13","WD_GenoB4",0.00189940947471001,0.000221049118293148
"2017-04-13","WD_GenoB5",0.00290432760019308,0.000222055619782531
"2017-04-13","WD_GenoB6",0.00240459482761057,0.000221048565992433
"2017-04-13","WD_GenoB7",0.00253347723060841,0.000220815077230915
"2017-04-13","WD_GenoB8",0.0027338511206777,0.000221406879374479
"2017-04-13","WD_GenoB9",0.00218461564690592,0.000220869936610787
"2017-04-13","WW_GenoA1",0.00288030332940227,0.000152969153455499
"2017-04-13","WW_GenoA10",0.00291887112781814,0.000152926323639132
"2017-04-13","WW_GenoA11",0.00209657346286516,0.000163698701484689
"2017-04-13","WW_GenoA12",0.00235379356854946,0.000153154785827439
"2017-04-13","WW_GenoA13",0.00275275285129253,0.000152747496957799
"2017-04-13","WW_GenoA14",0.00273526988300147,0.000153098995376135
"2017-04-13","WW_GenoA15",0.00330565807938819,0.000153004122570876
"2017-04-13","WW_GenoA16",0.00289343705479053,0.00015266372925485
"2017-04-13","WW_GenoA17",0.00150060439751581,0.000177218125016537
"2017-04-13","WW_GenoA18",0.00274450475251687,0.000153193547327563
"2017-04-13","WW_GenoA19",0.00380322668918711,0.000152782148507441
"2017-04-13","WW_GenoA2",0.00289866298290362,0.000152780108914071
"2017-04-13","WW_GenoA20",0.00243255623008523,0.000152924600418703
"2017-04-13","WW_GenoA21",0.00311091917505401,0.000153275098840639
"2017-04-13","WW_GenoA22",0.0025560454435496,0.000153117016859213
"2017-04-13","WW_GenoA23",0.00297163955951474,0.00016343947456023
"2017-04-13","WW_GenoA24",0.00285899833518612,0.000153625931413176
"2017-04-13","WW_GenoA25",0.00225651596602223,0.000152733766263649
"2017-04-13","WW_GenoA26",0.00312567783683099,0.000153107602470821
"2017-04-13","WW_GenoA27",0.00180251915480732,0.00015306532894257
"2017-04-13","WW_GenoA28",0.00267167414942447,0.000153013562962373
"2017-04-13","WW_GenoA29",0.00225216134105231,0.000152732773563955
"2017-04-13","WW_GenoA3",0.00256623506619075,0.000153015657373395
"2017-04-13","WW_GenoA30",0.00283944809186835,0.000153049303983182
"2017-04-13","WW_GenoA31",0.00368781575615944,0.000164101497001319
"2017-04-13","WW_GenoA32",0.00253105556901453,0.000153330743130603
"2017-04-13","WW_GenoA33",0.00285397114263043,0.000163550129259327
"2017-04-13","WW_GenoA34",0.00261689706812503,0.000153045137325213
"2017-04-13","WW_GenoA35",0.00249724735661299,0.000152777780411725
"2017-04-13","WW_GenoA36",0.00154405207361152,0.000164332667968414
"2017-04-13","WW_GenoA37",0.0021106620662908,0.000164168706815109
"2017-04-13","WW_GenoA38",0.0022411645137691,0.000152867935626187
"2017-04-13","WW_GenoA39",0.0021726181535414,0.00015309990940532
"2017-04-13","WW_GenoA4",0.00183570619320679,0.000152611123853349
"2017-04-13","WW_GenoA40",0.00256752645599041,0.000152863826153585
"2017-04-13","WW_GenoA41",0.00244428531361414,0.000154063164689482
"2017-04-13","WW_GenoA42",0.00264956939597115,0.000152989248496439
"2017-04-13","WW_GenoA43",0.00232024854642653,0.0001525251138761
"2017-04-13","WW_GenoA44",0.00327960726096623,0.000152528260184151
"2017-04-13","WW_GenoA45",0.00243761135429699,0.000152866441494781
"2017-04-13","WW_GenoA46",0.00301360343020858,0.000152531981189525
"2017-04-13","WW_GenoA47",0.00288675851800712,0.000152596123969074
"2017-04-13","WW_GenoA48",0.00345408996703103,0.000152849805619057
"2017-04-13","WW_GenoA49",0.00242594814248111,0.000164055466312616
"2017-04-13","WW_GenoA5",0.00237368464547496,0.000152827373299098
"2017-04-13","WW_GenoA50",0.00312284087096606,0.000152731950340725
"2017-04-13","WW_GenoA51",0.00322709714620003,0.0001632533346527
"2017-04-13","WW_GenoA52",0.00275594606596215,0.000153744776400661
"2017-04-13","WW_GenoA53",0.00263497951159858,0.000164665741091338
"2017-04-13","WW_GenoA54",0.00220441748327613,0.000152865652037148
"2017-04-13","WW_GenoA55",0.00234930016402776,0.000152797507919204
"2017-04-13","WW_GenoA56",0.00286078137138762,0.000152841692915579
"2017-04-13","WW_GenoA57",0.00162821049115701,0.000152522599673479
"2017-04-13","WW_GenoA58",0.00289821067241632,0.000152370237244466
"2017-04-13","WW_GenoA59",0.00296074913779392,0.000153084327725447
"2017-04-13","WW_GenoA6",0.00302747351607763,0.000152791536014482
"2017-04-13","WW_GenoA60",0.00273073295677078,0.000152764881913
"2017-04-13","WW_GenoA7",0.00311423446958464,0.000152715359907645
"2017-04-13","WW_GenoA8",0.00265967302290996,0.000153585741380666
"2017-04-13","WW_GenoA9",0.00301590295395217,0.00015268271417539
"2017-04-13","WW_GenoB1",0.00232698443151976,0.000246898182281164
"2017-04-13","WW_GenoB10",0.00241975196604151,0.00024669277817186
"2017-04-13","WW_GenoB11",0.00216574029651773,0.000246740565924849
"2017-04-13","WW_GenoB12",0.00249003904701378,0.000247867639970631
"2017-04-13","WW_GenoB13",0.00230173710133711,0.000300209650621745
"2017-04-13","WW_GenoB14",0.00260764121336531,0.000300145792369448
"2017-04-13","WW_GenoB15",0.00261279425665962,0.00024669046667322
"2017-04-13","WW_GenoB16",0.00203503751745158,0.000246980117425226
"2017-04-13","WW_GenoB17",0.00250226365437741,0.000246694699136227
"2017-04-13","WW_GenoB18",0.00228997699441487,0.00024789544700046
"2017-04-13","WW_GenoB19",0.00239437184564883,0.000246617139709344
"2017-04-13","WW_GenoB2",0.00249727906722781,0.000248247447008945
"2017-04-13","WW_GenoB20",0.00126811574433739,0.000246989113009882
"2017-04-13","WW_GenoB21",0.00226515472606945,0.000247078251287718
"2017-04-13","WW_GenoB22",0.00248910578346187,0.000246833281375574
"2017-04-13","WW_GenoB23",0.00223203733095764,0.000246709698083394
"2017-04-13","WW_GenoB24",0.00253324649268507,0.000246731398736671
"2017-04-13","WW_GenoB25",0.00235751653959459,0.000246959374029232
"2017-04-13","WW_GenoB26",0.00266824397237537,0.000246680382168808
"2017-04-13","WW_GenoB27",0.00249578600015397,0.000246732026777121
"2017-04-13","WW_GenoB28",0.00208789779735132,0.000246651901575851
"2017-04-13","WW_GenoB29",0.00208387476848834,0.000246717615458786
"2017-04-13","WW_GenoB3",0.00270694488595149,0.000246718349058002
"2017-04-13","WW_GenoB30",0.00208650750799272,0.000247453839530832
"2017-04-13","WW_GenoB4",0.0020197169179716,0.000247035779622775
"2017-04-13","WW_GenoB5",0.00290265185583938,0.000246914807964544
"2017-04-13","WW_GenoB6",0.00255584607117251,0.000247600527985445
"2017-04-13","WW_GenoB7",0.00296057217798222,0.000246883978500101
"2017-04-13","WW_GenoB8",0.0028117807940099,0.000246966753063347
"2017-04-13","WW_GenoB9",0.00215594175297425,0.000246817500201195
"2017-04-14","WD_GenoA1",0.00328012869814032,0.000161005358289066
"2017-04-14","WD_GenoA10",0.00384383346073171,0.000160867830355033
"2017-04-14","WD_GenoA11",0.00293569104969028,0.000170942468009275
"2017-04-14","WD_GenoA12",0.00271076040072572,0.000161183333776058
"2017-04-14","WD_GenoA13",0.00353420024814735,0.000170184268987644
"2017-04-14","WD_GenoA14",0.00334637382812997,0.000169606561922958
"2017-04-14","WD_GenoA15",0.00340340542885735,0.000161118331866273
"2017-04-14","WD_GenoA16",0.00349651036949116,0.000170018412755561
"2017-04-14","WD_GenoA17",0.00187065530542053,0.000193252705442712
"2017-04-14","WD_GenoA18",0.00379035869434085,0.000161280113790631
"2017-04-14","WD_GenoA19",0.00451624807129648,0.000170021949275528
"2017-04-14","WD_GenoA2",0.00363434841674034,0.000169917417741602
"2017-04-14","WD_GenoA20",0.00305600270078776,0.000169746387720371
"2017-04-14","WD_GenoA21",0.00397350047325901,0.000161033804926233
"2017-04-14","WD_GenoA22",0.00343076304107265,0.000161130311036734
"2017-04-14","WD_GenoA23",0.00363812720826749,0.000160890836295597
"2017-04-14","WD_GenoA24",0.00361702240994654,0.000169870861483086
"2017-04-14","WD_GenoA25",0.00281339200923514,0.000169994628365338
"2017-04-14","WD_GenoA26",0.00408675131931723,0.000170665628765242
"2017-04-14","WD_GenoA27",0.00203916420031773,0.000161323143748124
"2017-04-14","WD_GenoA28",0.00313999994049359,0.000161313406854751
"2017-04-14","WD_GenoA29",0.00303903557999302,0.000160680486270391
"2017-04-14","WD_GenoA3",0.00314349640150365,0.000170261057842743
"2017-04-14","WD_GenoA30",0.00362816843379835,0.000160944321953742
"2017-04-14","WD_GenoA31",0.00492347997617176,0.000170571786354925
"2017-04-14","WD_GenoA32",0.00383104843928602,0.000161278619314073
"2017-04-14","WD_GenoA33",0.00353049874156329,0.000160835566032456
"2017-04-14","WD_GenoA34",0.00309418039301567,0.000161258057295388
"2017-04-14","WD_GenoA35",0.00294931063884832,0.000180829569504418
"2017-04-14","WD_GenoA36",0.00146463188455263,0.000161062097568266
"2017-04-14","WD_GenoA37",0.00267138996055195,0.00016106116346733
"2017-04-14","WD_GenoA38",0.00292230988695127,0.000160790934803314
"2017-04-14","WD_GenoA39",0.0030641415152652,0.000170123220753006
"2017-04-14","WD_GenoA4",0.00205268825335514,0.000161286132391709
"2017-04-14","WD_GenoA40",0.00303838153656989,0.000161830711771748
"2017-04-14","WD_GenoA41",0.00314353059986788,0.000161038771613249
"2017-04-14","WD_GenoA42",0.00324189078925294,0.000161193006663842
"2017-04-14","WD_GenoA43",0.00281947142690148,0.000170140365794319
"2017-04-14","WD_GenoA44",0.0035458141793937,0.000162001215911111
"2017-04-14","WD_GenoA45",0.0029506635314597,0.000161693928671697
"2017-04-14","WD_GenoA46",0.00350554177260402,0.000169824314036187
"2017-04-14","WD_GenoA47",0.00374934327635911,0.000170083133674579
"2017-04-14","WD_GenoA48",0.00420142686913037,0.000161189058186768
"2017-04-14","WD_GenoA49",0.00361594542943822,0.000160910254812115
"2017-04-14","WD_GenoA5",0.00313377250344224,0.000161252043590451
"2017-04-14","WD_GenoA50",0.00367129582342999,0.000160824255878247
"2017-04-14","WD_GenoA51",0.00387083203456606,0.00016105776347622
"2017-04-14","WD_GenoA52",0.00349914213320717,0.000169954987470825
"2017-04-14","WD_GenoA53",0.00305296121333253,0.00016053034058915
"2017-04-14","WD_GenoA54",0.00291639246329727,0.000161475033099654
"2017-04-14","WD_GenoA55",0.00238166610636638,0.000170454558405044
"2017-04-14","WD_GenoA56",0.00359029961926241,0.000160627036273682
"2017-04-14","WD_GenoA57",0.00223380235943124,0.000171233181075545
"2017-04-14","WD_GenoA58",0.00345481179998386,0.000161722733977276
"2017-04-14","WD_GenoA59",0.0038601597562633,0.000161013304015486
"2017-04-14","WD_GenoA6",0.00387011541818928,0.000170057283920297
"2017-04-14","WD_GenoA60",0.00341966912549615,0.000161131511712314
"2017-04-14","WD_GenoA7",0.00411527176474012,0.00017078417389794
"2017-04-14","WD_GenoA8",0.00368951178102775,0.000170089157464711
"2017-04-14","WD_GenoA9",0.00371230268957767,0.000161583584758182
"2017-04-14","WD_GenoB1",0.00303409697183496,0.000250753842639363
"2017-04-14","WD_GenoB10",0.00320764321129772,0.0002516793202492
"2017-04-14","WD_GenoB11",0.00280167264683378,0.000250908796055722
"2017-04-14","WD_GenoB12",0.00331109396903818,0.000250597128544127
"2017-04-14","WD_GenoB13",0.00360661865881864,0.00025116630670626
"2017-04-14","WD_GenoB14",0.00360701895957267,0.00025063459242943
"2017-04-14","WD_GenoB15",0.00324286626350511,0.000250693671402773
"2017-04-14","WD_GenoB16",0.00290041207824567,0.000250873706703322
"2017-04-14","WD_GenoB17",0.00352812092426382,0.000250776095140261
"2017-04-14","WD_GenoB18",0.00311253906657221,0.000250768350061782
"2017-04-14","WD_GenoB19",0.00316989411377094,0.000250613922900964
"2017-04-14","WD_GenoB2",0.00313851963978043,0.00025057633096026
"2017-04-14","WD_GenoB20",0.00280666261067747,0.000250677539219484
"2017-04-14","WD_GenoB21",0.00305687295081112,0.000251383110888305
"2017-04-14","WD_GenoB22",0.00317148417613983,0.000250802454761105
"2017-04-14","WD_GenoB23",0.00336958927217152,0.000251017230018091
"2017-04-14","WD_GenoB24",0.00333257045244358,0.000250740935849259
"2017-04-14","WD_GenoB25",0.00339162956187476,0.000250530020041714
"2017-04-14","WD_GenoB26",0.00348495438146271,0.000250939871986816
"2017-04-14","WD_GenoB27",0.00331492921236489,0.000250721259140142
"2017-04-14","WD_GenoB28",0.00312185284890291,0.00025076696564969
"2017-04-14","WD_GenoB29",0.00321465864872582,0.0002507114022128
"2017-04-14","WD_GenoB3",0.00235737460402952,0.000250919010884517
"2017-04-14","WD_GenoB30",0.00294002615835667,0.000251169278063755
"2017-04-14","WD_GenoB4",0.00255564693462483,0.00025118085501674
"2017-04-14","WD_GenoB5",0.00413992565454399,0.000252118475989309
"2017-04-14","WD_GenoB6",0.00376774279822286,0.000250785288146421
"2017-04-14","WD_GenoB7",0.0033391961521613,0.000251044159116293
"2017-04-14","WD_GenoB8",0.00416262204202289,0.000250770443970813
"2017-04-14","WD_GenoB9",0.00286454709280798,0.000251373257585661
"2017-04-14","WW_GenoA1",0.0033757750482908,0.000147342173051204
"2017-04-14","WW_GenoA10",0.00370798674640621,0.000147418936988415
"2017-04-14","WW_GenoA11",0.00268207260961984,0.000147462900699774
"2017-04-14","WW_GenoA12",0.00294925714125194,0.000147532667533587
"2017-04-14","WW_GenoA13",0.0033556054429895,0.000147265135252208
"2017-04-14","WW_GenoA14",0.00337418527271134,0.000147544107936975
"2017-04-14","WW_GenoA15",0.00404979652848819,0.000147883553890824
"2017-04-14","WW_GenoA16",0.00368322563584305,0.000153531462810933
"2017-04-14","WW_GenoA17",0.00173755596794959,0.000161266869957972
"2017-04-14","WW_GenoA18",0.00370765282070326,0.000147503214332669
"2017-04-14","WW_GenoA19",0.00458751522961488,0.00014753995593789
"2017-04-14","WW_GenoA2",0.00344786298355524,0.0001473373636002
"2017-04-14","WW_GenoA20",0.00308233760421588,0.000153972971694795
"2017-04-14","WW_GenoA21",0.00419147459852956,0.000147747812297372
"2017-04-14","WW_GenoA22",0.00343566575672708,0.000148113489143376
"2017-04-14","WW_GenoA23",0.00371266053739007,0.000147425541435623
"2017-04-14","WW_GenoA24",0.00341595928137117,0.000147763419264125
"2017-04-14","WW_GenoA25",0.00287005322242898,0.000147251477728061
"2017-04-14","WW_GenoA26",0.00408944101972358,0.000147366218840583
"2017-04-14","WW_GenoA27",0.00224342674796199,0.00014747572115198
"2017-04-14","WW_GenoA28",0.0031481265166636,0.000153726967948799
"2017-04-14","WW_GenoA29",0.00313631131761846,0.000147175715069091
"2017-04-14","WW_GenoA3",0.00347777290001381,0.000147455570588547
"2017-04-14","WW_GenoA30",0.00370391116554369,0.00014744002608737
"2017-04-14","WW_GenoA31",0.00451461991165688,0.000141279323488016
"2017-04-14","WW_GenoA32",0.00328350880608112,0.000147644704778988
"2017-04-14","WW_GenoA33",0.00367045771968249,0.000147384928911009
"2017-04-14","WW_GenoA34",0.00312410001621573,0.000147474325312689
"2017-04-14","WW_GenoA35",0.00296121801344706,0.00014738499181695
"2017-04-14","WW_GenoA36",0.0019410893411123,0.000153413119407216
"2017-04-14","WW_GenoA37",0.0027927417509056,0.000154785678405474
"2017-04-14","WW_GenoA38",0.00278622335848711,0.000147700008988943
"2017-04-14","WW_GenoA39",0.00312446391233992,0.000147190018717646
"2017-04-14","WW_GenoA4",0.00240559108348984,0.000147082797789688
"2017-04-14","WW_GenoA40",0.00340818671172482,0.000147481365556912
"2017-04-14","WW_GenoA41",0.00320046976158652,0.000148225007129036
"2017-04-14","WW_GenoA42",0.00337321276460831,0.000147487921968857
"2017-04-14","WW_GenoA43",0.00293359249747872,0.000147236801924088
"2017-04-14","WW_GenoA44",0.00352934248302414,0.00014763585973365
"2017-04-14","WW_GenoA45",0.0030767816581015,0.000147570458328769
"2017-04-14","WW_GenoA46",0.0037311330065841,0.000147495343801911
"2017-04-14","WW_GenoA47",0.00374086357022196,0.000147492614906781
"2017-04-14","WW_GenoA48",0.00430750527919008,0.000147785424613277
"2017-04-14","WW_GenoA49",0.00317651337502483,0.000147534592946341
"2017-04-14","WW_GenoA5",0.00317183981625668,0.000147395855129205
"2017-04-14","WW_GenoA50",0.0037679331255509,0.000147531355917405
"2017-04-14","WW_GenoA51",0.0041297045618193,0.000147186343932051
"2017-04-14","WW_GenoA52",0.00335074478275512,0.000147780776853141
"2017-04-14","WW_GenoA53",0.00310279809072594,0.000141966041288225
"2017-04-14","WW_GenoA54",0.0029015984507007,0.000147520782147173
"2017-04-14","WW_GenoA55",0.00270291224877232,0.000147458387156157
"2017-04-14","WW_GenoA56",0.00345462011788513,0.000147569156787364
"2017-04-14","WW_GenoA57",0.00226477001740247,0.000147157248033664
"2017-04-14","WW_GenoA58",0.00352245440371467,0.000147341123592815
"2017-04-14","WW_GenoA59",0.00370308001055039,0.000147399504847516
"2017-04-14","WW_GenoA6",0.00384769079906682,0.000147408296241624
"2017-04-14","WW_GenoA60",0.00350373830224704,0.000147631417207567
"2017-04-14","WW_GenoA7",0.0042143954728294,0.000147528712638134
"2017-04-14","WW_GenoA8",0.00332507804651371,0.000147663099248255
"2017-04-14","WW_GenoA9",0.00390502695483071,0.000147281177696981
"2017-04-14","WW_GenoB1",0.00329980084943123,0.000239129274020472
"2017-04-14","WW_GenoB10",0.00311219020861398,0.000239151389909397
"2017-04-14","WW_GenoB11",0.0030372498263532,0.000239828316570645
"2017-04-14","WW_GenoB12",0.00348060240681613,0.00023944106622775
"2017-04-14","WW_GenoB13",0.00319434819313559,0.0002392544469333
"2017-04-14","WW_GenoB14",0.00332478442025717,0.000239216948724351
"2017-04-14","WW_GenoB15",0.00368038054931244,0.000239143087654964
"2017-04-14","WW_GenoB16",0.00309909205746708,0.000239184307381276
"2017-04-14","WW_GenoB17",0.00336258304137426,0.000239211908482517
"2017-04-14","WW_GenoB18",0.00302175245531778,0.000240075734928688
"2017-04-14","WW_GenoB19",0.00316122193273733,0.00023912649928849
"2017-04-14","WW_GenoB2",0.00318579509756493,0.000240724137152871
"2017-04-14","WW_GenoB20",0.00258798034097015,0.00023904504309706
"2017-04-14","WW_GenoB21",0.00325123940766214,0.000239482879729419
"2017-04-14","WW_GenoB22",0.00326682791126724,0.000239222143523406
"2017-04-14","WW_GenoB23",0.00308422603291232,0.000239366854683282
"2017-04-14","WW_GenoB24",0.00333238725239649,0.000239216483829657
"2017-04-14","WW_GenoB25",0.00334126152882196,0.000239852693347651
"2017-04-14","WW_GenoB26",0.00352801080024197,0.000239133326212668
"2017-04-14","WW_GenoB27",0.00335025125924825,0.000239283676406978
"2017-04-14","WW_GenoB28",0.00303362236900923,0.000239180586265938
"2017-04-14","WW_GenoB29",0.00309651542588702,0.000239300378527344
"2017-04-14","WW_GenoB3",0.00347018504220337,0.000239385695709411
"2017-04-14","WW_GenoB30",0.0030141363873679,0.000239297150416986
"2017-04-14","WW_GenoB4",0.00274350230137221,0.000239680257203493
"2017-04-14","WW_GenoB5",0.00386671953522932,0.000239222386634381
"2017-04-14","WW_GenoB6",0.00398980058820237,0.000239585709835995
"2017-04-14","WW_GenoB7",0.00345005675691841,0.000239226166989431
"2017-04-14","WW_GenoB8",0.003843678209355,0.000239275007453188
"2017-04-14","WW_GenoB9",0.00289834854686396,0.000239540878668386
